filmeId,nota_media,Horror,Crime,Children,Thriller,Film-Noir,Documentary,Fantasy,Mystery,Comedy,Drama,Musical,Adventure,Romance,War,Animation,IMAX,Action,Western,Sci-Fi,class
95843,5.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,9
96608,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9
96935,5.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,9
97836,2.571428571428572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
98279,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
99117,3.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
99122,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
99130,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
99853,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,9
100390,2.875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
100507,3.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
101283,2.833333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
102378,2.75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
102686,3.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
102747,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
102984,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
103602,5.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9
104339,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
104875,4.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,9
105540,4.5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,9
105746,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
106594,4.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9
106927,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,9
107951,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
108078,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9
108949,3.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
109241,5.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,9
109596,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9
111146,4.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,9
113252,4.25,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
113453,3.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
115111,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,9
116718,3.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9
116738,3.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9
116817,4.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
117109,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
118270,5.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
118530,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
118572,3.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
118834,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
118862,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
118894,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
119714,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
120813,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
121007,4.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,9
121097,2.75,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9
121338,4.5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9
121342,3.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9
121469,4.5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9
121781,5.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,9
122092,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6
124273,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
124404,5.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6
125970,3.5,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,6
125974,3.75,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,6
126088,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
126577,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,6
126921,5.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,6
127052,3.8333333333333335,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6
127134,3.5,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6
128087,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6
128089,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
128366,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
128594,4.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6
128852,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
128944,3.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,6
128968,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
129011,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
129354,3.25,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6
130452,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
130518,4.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,6
130520,3.25,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,6
131098,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
131104,4.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
131130,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
131439,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
131610,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
131826,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
132153,5.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
132422,3.25,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6
132496,4.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
132584,3.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
132800,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
133712,3.75,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6
133867,4.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6
133879,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
134004,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6
134334,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
134847,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
135777,4.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
135937,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
136341,5.0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,6
136353,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
136355,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
136359,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
136503,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
136834,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
139157,4.5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
139640,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
139994,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
140133,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
140481,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6
140541,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6
140561,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6
140711,2.6666666666666665,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6
141513,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
141544,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6
141646,3.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
141830,3.25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6
141928,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
142196,4.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
142444,5.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6
142550,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6
142831,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
143031,5.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6
143559,5.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
144222,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
145491,3.5,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
146244,4.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6
146684,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
146986,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
147410,5.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
147936,4.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
148632,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
148775,4.0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,6
149350,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
149352,2.6666666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
149508,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6
149566,5.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6
150554,5.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,6
153386,3.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
153408,4.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6
155589,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
156025,5.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8
156781,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
157296,3.5769230769230766,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,8
157775,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8
158398,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
158882,5.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,8
159069,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
160567,3.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
163527,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
164200,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8
164226,4.5,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,8
164707,4.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
167018,3.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
167380,4.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
167772,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8
167854,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
169912,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
170837,4.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8
170993,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
171751,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
171811,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8
172321,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
173253,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
174681,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
176621,2.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,8
176805,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
177185,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
177765,3.5384615384615383,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8
179211,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
181065,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
182293,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8
182297,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,8
182299,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8
182731,4.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
184349,3.5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,8
184791,3.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
68,3.4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
81,3.1071428571428568,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
85,3.8571428571428568,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
116,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,2.833333333333333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
735,3.928571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
791,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1034,3.1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1116,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1137,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1144,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1411,4.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1417,3.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
384,3.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
464,2.9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
533,2.888888888888889,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1241,4.05,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1321,3.4130434782608696,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1337,4.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,3.1666666666666665,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1760,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1771,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,2.875,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1981,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,3.7142857142857135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2122,2.4545454545454546,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,4.05,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
2298,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,3.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2456,2.2777777777777777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2522,3.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2625,2.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2651,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,3.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2868,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3018,3.45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3153,4.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3182,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3267,3.555555555555556,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3563,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3727,4.3125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3768,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3810,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3840,2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4092,2.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4109,2.571428571428572,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4214,2.8846153846153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4254,2.1923076923076925,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4304,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4316,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4438,3.8333333333333335,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
4587,2.25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4599,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4624,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4645,4.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4661,3.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4678,3.4444444444444446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4774,2.1666666666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4800,2.5,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
4850,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
4909,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4987,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
5165,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5294,3.863636363636364,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5346,1.75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5438,2.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5479,3.5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
5588,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5640,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5650,3.5454545454545454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5749,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6203,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6219,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6283,3.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
6327,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6375,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6395,3.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6461,3.8333333333333335,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6620,3.8333333333333335,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6629,3.5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6638,2.1666666666666665,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6678,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6731,3.625,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6744,2.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6820,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6963,4.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7118,3.75,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
7308,2.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7492,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7561,3.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7650,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7802,3.9375,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8016,4.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8147,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8266,2.7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8426,4.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
8501,3.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8507,3.1666666666666665,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8581,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27317,3.75,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3
27873,3.1666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2114,3.71875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2398,4.0588235294117645,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
54190,4.045454545454546,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,10
1606,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2103,2.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1529,3.333333333333333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1659,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2280,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,3.863636363636364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3071,3.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3690,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4126,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4732,1.8888888888888888,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
