,filmeId,nota_media,Horror,Crime,Children,Thriller,Film-Noir,Documentary,Fantasy,Mystery,Comedy,Drama,Musical,Adventure,Romance,War,Animation,IMAX,Action,Western,Sci-Fi,class
4975,6299,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4976,6386,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
4977,6448,4.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7
4978,6669,3.4166666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
4979,6808,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,7
4980,6950,3.6666666666666665,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7
4981,7076,3.875,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7
4982,7161,1.9375,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
4983,7324,3.3181818181818183,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7
4984,8121,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
4985,8199,2.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
4986,26172,3.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
4987,26865,3.375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
4988,27821,3.25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
4989,31700,3.1666666666666665,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
4990,32017,2.7142857142857144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
4991,34334,2.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3
4992,34534,3.571428571428572,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,3
4993,37727,2.863636363636364,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
4994,39307,2.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
4995,42009,1.875,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
4996,42730,3.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
4997,43917,3.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,10
4998,44399,1.25,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10
4999,47044,2.75,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10
5000,49524,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
5001,49910,3.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
5002,6332,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
5003,6619,2.9166666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5004,7255,2.8125,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
5005,7316,2.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5006,8827,4.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5007,32289,3.375,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
5008,36525,2.6875,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
5009,78316,2.833333333333333,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
5010,103606,4.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,9
5011,27416,3.75,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3
5012,98243,3.7916666666666665,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,9
5013,160718,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
5014,1334,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
5015,2038,2.333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7
5016,2091,2.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
5017,9,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
5018,75,2.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5019,634,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5020,813,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5021,840,3.375,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5022,885,2.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7
5023,1432,2.7142857142857144,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,7
5024,36535,3.7777777777777777,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
5025,56715,4.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,10
5026,64034,3.4166666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10
5027,81456,3.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
5028,85885,2.75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
5029,100843,3.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
5030,101973,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
5031,105355,3.25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9
5032,112454,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
5033,133780,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
5034,138396,3.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6
5035,152270,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
5036,173145,2.875,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,8
5037,177615,3.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
5038,179709,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
5039,86644,3.05,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5
5040,130634,2.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
5041,1516,3.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,7
5042,2879,3.2142857142857144,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7
5043,2880,3.083333333333333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7
5044,3286,2.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5045,3287,3.1666666666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
5046,3618,3.5416666666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5047,425,3.75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
5048,764,3.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
5049,869,3.6666666666666665,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7
5050,1078,3.4090909090909087,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7
5051,1162,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5052,1264,3.8,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,7
5053,1836,4.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5054,1948,3.6428571428571432,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,7
5055,2130,3.6875,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
5056,2239,4.666666666666667,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5057,2247,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5058,2290,3.6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5059,2349,3.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5060,2361,2.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5061,2511,4.666666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5062,2734,3.25,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7
5063,2750,3.1428571428571432,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5064,2779,3.2692307692307687,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5065,2863,3.4736842105263164,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7
5066,2946,3.3571428571428568,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7
5067,2970,3.375,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7
5068,3028,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5069,3076,3.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5070,3096,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5071,3130,2.4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5072,3134,3.7142857142857135,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7
5073,3141,1.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5074,3167,3.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5075,3200,4.25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5076,3223,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5077,3224,4.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5078,3283,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
5079,3341,4.285714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5080,3467,3.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
5081,3473,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5082,3492,4.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,7
5083,3503,4.090909090909091,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,7
5084,3506,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5085,4205,3.1666666666666665,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7
5086,4784,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5087,5637,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5088,5788,3.6666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5089,5847,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5090,6509,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
5091,6658,3.375,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
5092,6684,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
5093,7089,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5094,7107,2.75,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7
5095,8128,4.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5096,8571,3.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5097,8614,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
5098,26313,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
5099,31038,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
5100,2392,1.9375,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5101,27674,3.75,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
5102,55391,4.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
5103,66320,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5104,242,3.6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7
5105,718,4.125,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,7
5106,990,2.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7
5107,1107,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5108,1163,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5109,1627,3.3571428571428568,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
5110,1713,3.071428571428572,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5111,1969,2.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5112,1979,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5113,2051,2.333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7
5114,2126,2.7666666666666666,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7
5115,2162,2.5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7
5116,2210,3.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5117,2252,2.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5118,2314,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5119,2364,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
5120,2367,2.7142857142857144,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,7
5121,2531,2.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
5122,2745,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5123,2748,1.8333333333333333,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7
5124,2769,3.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5125,2789,2.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5126,2818,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
5127,2977,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5128,2986,2.64,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
5129,3357,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
5130,3572,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
5131,3616,3.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
5132,3649,2.6875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5133,3858,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5134,3864,2.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7
5135,3877,2.2222222222222223,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,7
5136,4055,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5137,4450,3.6428571428571432,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5138,4735,2.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
5139,6250,2.642857142857143,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7
5140,6319,2.1666666666666665,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5141,6322,2.833333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5142,6538,3.6,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
5143,5643,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5144,45732,1.5833333333333333,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,10
5145,1821,2.6666666666666665,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
5146,1837,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5147,3404,3.583333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7
5148,4440,3.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
5149,5415,3.125,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5150,5485,3.333333333333333,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7
5151,5527,3.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
5152,5530,2.142857142857143,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,7
5153,5993,2.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5154,6480,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7
5155,4406,4.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
5156,7333,4.25,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5157,7934,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5158,26078,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
5159,26131,4.3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3
5160,33564,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
5161,2017,3.1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7
5162,2084,2.7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
5163,4142,4.25,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7
5164,4193,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
5165,4373,3.1666666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5166,4867,3.1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5167,4936,3.333333333333333,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7
5168,4951,3.4285714285714284,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7
5169,5222,3.375,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
5170,5472,3.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7
5171,5941,2.9166666666666665,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,7
5172,6005,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5173,6252,2.375,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
5174,6324,2.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5175,6339,3.875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5176,6568,3.25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7
5177,7045,3.1666666666666665,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
5178,7060,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7
5179,7080,4.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,7
5180,7614,4.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,7
5181,8008,4.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7
5182,1051,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5183,1454,3.75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5184,2526,1.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
5185,5410,2.375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7
5186,7259,2.125,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7
5187,8362,2.75,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7
5188,8911,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
5189,33880,3.75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
5190,39427,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5191,43904,1.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5192,44613,3.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
5193,47382,3.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10
5194,1929,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
5195,1931,4.166666666666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7
5196,1936,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7
5197,1938,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5198,2013,3.095238095238096,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,7
5199,2176,3.9,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5200,2847,3.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,7
5201,3364,3.6666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5202,3564,1.625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5203,3801,4.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
5204,3909,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
5205,3964,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
5206,4920,3.6666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7
5207,5264,2.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7
5208,5387,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5209,6212,1.9166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5210,6412,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7
5211,6429,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
5212,6483,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
5213,6624,1.9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,7
5214,6856,4.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7
5215,7054,3.5,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,7
5216,7065,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7
5217,7078,3.8333333333333335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5218,7121,4.75,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7
5219,7164,3.083333333333333,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,7
5220,7215,3.5,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,7
5221,7222,3.25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
5222,7243,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5223,7302,3.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,7
5224,7366,2.9375,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7
5225,7369,2.25,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,7
5226,7728,3.6666666666666665,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5227,8600,3.75,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5228,8609,3.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5229,8695,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
5230,8718,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
5231,8860,2.8571428571428568,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,7
5232,8948,2.333333333333333,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,7
5233,9008,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
5234,25746,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
5235,25750,3.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
5236,25771,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
5237,25797,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
5238,25827,3.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
5239,25856,3.25,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
5240,25906,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
5241,27772,2.583333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5242,31297,3.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
5243,33499,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
5244,33669,3.071428571428572,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3
5245,34336,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
